,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
56,i,hamming_distance,maximum_curvature,id,0,3,left,left,ring,ring,1,1,1,1,0.081084
57,i,hamming_distance,maximum_curvature,id,0,3,left,left,ring,ring,1,1,2,2,0.064761
58,i,hamming_distance,maximum_curvature,id,0,3,left,left,ring,ring,1,2,1,1,0.078613
59,i,hamming_distance,maximum_curvature,id,0,3,left,left,ring,ring,1,2,2,2,0.067043
60,i,hamming_distance,maximum_curvature,id,0,3,right,right,thumb,thumb,1,1,1,1,0.088985
61,i,hamming_distance,maximum_curvature,id,0,3,right,right,thumb,thumb,1,1,2,2,0.090614
62,i,hamming_distance,maximum_curvature,id,0,3,right,right,thumb,thumb,1,2,1,1,0.095412
63,i,hamming_distance,maximum_curvature,id,0,3,right,right,thumb,thumb,1,2,2,2,0.090337
64,i,hamming_distance,maximum_curvature,id,0,3,right,right,index,index,1,1,1,1,0.086902
65,i,hamming_distance,maximum_curvature,id,0,3,right,right,index,index,1,1,2,2,0.081793
66,i,hamming_distance,maximum_curvature,id,0,3,right,right,index,index,1,2,1,1,0.092232
67,i,hamming_distance,maximum_curvature,id,0,3,right,right,index,index,1,2,2,2,0.083699
68,i,hamming_distance,maximum_curvature,id,0,3,right,right,middle,middle,1,1,1,1,0.082602
69,i,hamming_distance,maximum_curvature,id,0,3,right,right,middle,middle,1,1,2,2,0.077914
70,i,hamming_distance,maximum_curvature,id,0,3,right,right,middle,middle,1,2,1,1,0.084929
71,i,hamming_distance,maximum_curvature,id,0,3,right,right,middle,middle,1,2,2,2,0.082048
72,i,hamming_distance,maximum_curvature,id,0,3,right,right,little,little,1,1,1,1,0.070878
73,i,hamming_distance,maximum_curvature,id,0,3,right,right,little,little,1,1,2,2,0.083655
74,i,hamming_distance,maximum_curvature,id,0,3,right,right,little,little,1,2,1,1,0.078191
75,i,hamming_distance,maximum_curvature,id,0,3,right,right,little,little,1,2,2,2,0.0876
76,i,hamming_distance,maximum_curvature,id,0,3,right,right,ring,ring,1,1,1,1,0.073149
77,i,hamming_distance,maximum_curvature,id,0,3,right,right,ring,ring,1,1,2,2,0.071221
78,i,hamming_distance,maximum_curvature,id,0,3,right,right,ring,ring,1,2,1,1,0.081959
79,i,hamming_distance,maximum_curvature,id,0,3,right,right,ring,ring,1,2,2,2,0.076042
80,i,hamming_distance,maximum_curvature,id,0,4,left,left,thumb,thumb,1,1,1,1,0.088741
81,i,hamming_distance,maximum_curvature,id,0,4,left,left,thumb,thumb,1,1,2,2,0.085827
82,i,hamming_distance,maximum_curvature,id,0,4,left,left,index,index,1,1,1,1,0.072418
83,i,hamming_distance,maximum_curvature,id,0,4,left,left,index,index,1,1,2,2,0.069969
84,i,hamming_distance,maximum_curvature,id,0,4,left,left,middle,middle,1,1,1,1,0.064849
85,i,hamming_distance,maximum_curvature,id,0,4,left,left,middle,middle,1,1,2,2,0.067132
86,i,hamming_distance,maximum_curvature,id,0,4,left,left,little,little,1,1,1,1,0.06588
87,i,hamming_distance,maximum_curvature,id,0,4,left,left,little,little,1,1,2,2,0.062821
88,i,hamming_distance,maximum_curvature,id,0,4,left,left,ring,ring,1,1,1,1,0.067786
89,i,hamming_distance,maximum_curvature,id,0,4,left,left,ring,ring,1,1,2,2,0.063597
90,i,hamming_distance,maximum_curvature,id,0,4,right,right,thumb,thumb,1,1,1,1,0.091356
91,i,hamming_distance,maximum_curvature,id,0,4,right,right,thumb,thumb,1,1,2,2,0.094404
92,i,hamming_distance,maximum_curvature,id,0,4,right,right,index,index,1,1,1,1,0.076851
93,i,hamming_distance,maximum_curvature,id,0,4,right,right,index,index,1,1,2,2,0.07346
94,i,hamming_distance,maximum_curvature,id,0,4,right,right,middle,middle,1,1,1,1,0.070058
95,i,hamming_distance,maximum_curvature,id,0,4,right,right,middle,middle,1,1,2,2,0.074025
96,i,hamming_distance,maximum_curvature,id,0,4,right,right,little,little,1,1,1,1,0.067598
97,i,hamming_distance,maximum_curvature,id,0,4,right,right,little,little,1,1,2,2,0.07674
98,i,hamming_distance,maximum_curvature,id,0,4,right,right,ring,ring,1,1,1,1,0.061292
99,i,hamming_distance,maximum_curvature,id,0,4,right,right,ring,ring,1,1,2,2,0.061215
100,i,hamming_distance,maximum_curvature,id,0,5,left,left,thumb,thumb,1,1,1,1,0.076928
101,i,hamming_distance,maximum_curvature,id,0,5,left,left,thumb,thumb,1,1,2,2,0.085516
102,i,hamming_distance,maximum_curvature,id,0,5,left,left,thumb,thumb,1,2,1,1,0.085672
103,i,hamming_distance,maximum_curvature,id,0,5,left,left,thumb,thumb,1,2,2,2,0.079277
104,i,hamming_distance,maximum_curvature,id,0,5,left,left,index,index,1,2,1,1,0.075521
105,i,hamming_distance,maximum_curvature,id,0,5,left,left,index,index,1,2,2,2,0.077128
106,i,hamming_distance,maximum_curvature,id,0,5,left,left,middle,middle,1,1,1,1,0.0625
107,i,hamming_distance,maximum_curvature,id,0,5,left,left,middle,middle,1,1,2,2,0.066113
108,i,hamming_distance,maximum_curvature,id,0,5,left,left,little,little,1,1,1,1,0.066877
109,i,hamming_distance,maximum_curvature,id,0,5,left,left,little,little,1,1,2,2,0.061902
110,i,hamming_distance,maximum_curvature,id,0,5,left,left,little,little,1,2,1,1,0.073438
111,i,hamming_distance,maximum_curvature,id,0,5,left,left,little,little,1,2,2,2,0.063165
112,i,hamming_distance,maximum_curvature,id,0,5,left,left,ring,ring,1,1,1,1,0.071543
113,i,hamming_distance,maximum_curvature,id,0,5,left,left,ring,ring,1,1,2,2,0.065281
114,i,hamming_distance,maximum_curvature,id,0,5,left,left,ring,ring,1,2,1,1,0.074756
115,i,hamming_distance,maximum_curvature,id,0,5,left,left,ring,ring,1,2,2,2,0.069382
116,i,hamming_distance,maximum_curvature,id,0,5,right,right,thumb,thumb,1,1,1,1,0.087434
117,i,hamming_distance,maximum_curvature,id,0,5,right,right,thumb,thumb,1,1,2,2,0.086891
118,i,hamming_distance,maximum_curvature,id,0,5,right,right,thumb,thumb,1,2,1,1,0.081715
119,i,hamming_distance,maximum_curvature,id,0,5,right,right,thumb,thumb,1,2,2,2,0.08996
120,i,hamming_distance,maximum_curvature,id,0,5,right,right,index,index,1,1,1,1,0.073759
121,i,hamming_distance,maximum_curvature,id,0,5,right,right,index,index,1,1,2,2,0.067542
122,i,hamming_distance,maximum_curvature,id,0,5,right,right,index,index,1,2,1,1,0.077626
123,i,hamming_distance,maximum_curvature,id,0,5,right,right,index,index,1,2,2,2,0.072507
124,i,hamming_distance,maximum_curvature,id,0,5,right,right,middle,middle,1,1,1,1,0.070933
125,i,hamming_distance,maximum_curvature,id,0,5,right,right,middle,middle,1,1,2,2,0.066711
126,i,hamming_distance,maximum_curvature,id,0,5,right,right,middle,middle,1,2,1,1,0.072329
127,i,hamming_distance,maximum_curvature,id,0,5,right,right,middle,middle,1,2,2,2,0.070689
128,i,hamming_distance,maximum_curvature,id,0,5,right,right,little,little,1,1,1,1,0.076795
129,i,hamming_distance,maximum_curvature,id,0,5,right,right,little,little,1,1,2,2,0.081483
130,i,hamming_distance,maximum_curvature,id,0,5,right,right,little,little,1,2,1,1,0.068451
131,i,hamming_distance,maximum_curvature,id,0,5,right,right,little,little,1,2,2,2,0.075731
132,i,hamming_distance,maximum_curvature,id,0,5,right,right,ring,ring,1,1,1,1,0.068019
133,i,hamming_distance,maximum_curvature,id,0,5,right,right,ring,ring,1,1,2,2,0.065049
134,i,hamming_distance,maximum_curvature,id,0,5,right,right,ring,ring,1,2,1,1,0.06373
135,i,hamming_distance,maximum_curvature,id,0,5,right,right,ring,ring,1,2,2,2,0.060106
