dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,ring,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,middle,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,little,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,left,thumb,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,index,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,ring,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,middle,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,little,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,index,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,ring,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,middle,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,little,1,2,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,1,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,1,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,1,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,1,2,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,2,1,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,2,1,2,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,2,2,1,
i,hamming_dist,max_curvature,id,0,3,right,right,thumb,thumb,1,2,2,2,
i,hamming_dist,max_curvature,id,0,4,left,left,index,index,1,1,1,1,
i,hamming_dist,max_curvature,id,0,4,left,left,index,index,1,1,1,2,
i,hamming_dist,max_curvature,id,0,4,left,left,index,index,1,1,2,1,
i,hamming_dist,max_curvature,id,0,4,left,left,index,index,1,1,2,2,
i,hamming_dist,max_curvature,id,0,4,left,left,index,ring,1,1,1,1,
i,hamming_dist,max_curvature,id,0,4,left,left,index,ring,1,1,1,2,
i,hamming_dist,max_curvature,id,0,4,left,left,index,ring,1,1,2,1,
i,hamming_dist,max_curvature,id,0,4,left,left,index,ring,1,1,2,2,
