,dataset_id,score_function,feature_extractor,alignment,id_m,id_p,side_m,side_p,finger_m,finger_p,trial_m,trial_p,camera_m,camera_p,score
132,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,ring,ring,1,1,1,1,0.9998670051817296
133,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,ring,ring,1,1,2,2,0.9998806799235997
134,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,ring,ring,1,2,1,1,0.9998842944295456
135,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,5,right,right,ring,ring,1,2,2,2,0.9998785658628402
136,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,thumb,thumb,1,1,1,1,0.9998933852500811
137,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,thumb,thumb,1,1,2,2,0.9998753758474838
138,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,index,index,1,1,1,1,0.99985127795691
139,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,index,index,1,1,2,2,0.9998933413668326
140,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,middle,middle,1,1,1,1,0.9998872255832274
141,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,middle,middle,1,1,2,2,0.9998925427255094
142,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,little,little,1,1,1,1,0.9998801136564419
143,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,little,little,1,1,2,2,0.9998256903970328
144,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,ring,ring,1,1,1,1,0.9998884291552698
145,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,left,left,ring,ring,1,1,2,2,0.9998485999551207
146,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,thumb,thumb,1,1,1,1,0.9999178742581163
147,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,thumb,thumb,1,1,2,2,0.9998909139657286
148,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,index,index,1,1,1,1,0.9998749532699898
149,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,index,index,1,1,2,2,0.9998657716440877
150,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,middle,middle,1,1,1,1,0.999883875435937
151,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,middle,middle,1,1,2,2,0.999888357579188
152,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,little,little,1,1,1,1,0.9998446555351848
153,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,little,little,1,1,2,2,0.9998692673293895
154,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,ring,ring,1,1,1,1,0.9998444569156049
155,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,0,6,right,right,ring,ring,1,1,2,2,0.9998825400709653
156,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,thumb,thumb,1,1,1,1,0.9998936209615804
157,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,thumb,thumb,1,1,2,2,0.9999002629967084
158,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,index,index,1,1,1,1,0.9998820720397353
159,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,index,index,1,1,2,2,0.9998957672032687
160,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,middle,middle,1,1,1,1,0.999834682593162
161,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,middle,middle,1,1,2,2,0.9998995245859522
162,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,little,little,1,1,1,1,0.9998440878621215
163,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,little,little,1,1,2,2,0.9997738854324213
164,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,ring,ring,1,1,1,1,0.9998652856947833
165,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,left,left,ring,ring,1,1,2,2,0.9998338056953362
166,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,thumb,thumb,1,1,1,1,0.9999110159452981
167,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,thumb,thumb,1,1,2,2,0.9999132321122518
168,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,index,index,1,1,1,1,0.9998665525186187
169,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,index,index,1,1,2,2,0.9998296557646356
170,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,middle,middle,1,1,1,1,0.9998856187220013
171,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,middle,middle,1,1,2,2,0.9998841089315208
172,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,little,little,1,1,1,1,0.9998426791226768
173,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,little,little,1,1,2,2,0.9998885300467428
174,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,ring,ring,1,1,1,1,0.9998255728011826
175,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,2,right,right,ring,ring,1,1,2,2,0.9998611379497849
176,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,thumb,thumb,1,1,1,1,0.9998959399415891
177,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,thumb,thumb,1,1,2,2,0.9999140057338468
178,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,thumb,thumb,1,2,1,1,0.9998955659154939
179,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,thumb,thumb,1,2,2,2,0.9999188333521306
180,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,index,index,1,1,1,1,0.999843571137541
181,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,index,index,1,1,2,2,0.9998952444980156
182,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,index,index,1,2,1,1,0.9998643614641132
183,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,index,index,1,2,2,2,0.9998919375325676
184,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,middle,middle,1,1,1,1,0.999893889930983
185,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,middle,middle,1,1,2,2,0.999890419346679
186,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,middle,middle,1,2,1,1,0.9999085016135763
187,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,middle,middle,1,2,2,2,0.9998994717116766
188,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,little,little,1,1,1,1,0.9998937544355818
189,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,little,little,1,1,2,2,0.9998538290108239
190,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,little,little,1,2,1,1,0.9998974891641969
191,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,little,little,1,2,2,2,0.9998600896420914
192,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,ring,ring,1,1,1,1,0.9998793456099859
193,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,ring,ring,1,1,2,2,0.9998827512463055
194,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,ring,ring,1,2,1,1,0.9998943607270467
195,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,left,left,ring,ring,1,2,2,2,0.999880083645026
196,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,thumb,thumb,1,1,1,1,0.9999143698665387
197,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,thumb,thumb,1,1,2,2,0.9999147487080668
198,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,thumb,thumb,1,2,1,1,0.9999130903372839
199,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,thumb,thumb,1,2,2,2,0.9999085033509134
200,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,index,index,1,1,1,1,0.9998995300761881
201,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,index,index,1,1,2,2,0.9998493185417149
202,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,index,index,1,2,1,1,0.9999207385303991
203,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,index,index,1,2,2,2,0.9998713517665131
204,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,middle,middle,1,1,1,1,0.9998990519146593
205,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,middle,middle,1,1,2,2,0.9998855224273634
206,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,middle,middle,1,2,1,1,0.9999085544432211
207,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,middle,middle,1,2,2,2,0.999895409527549
208,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,little,little,1,1,1,1,0.9998675136602606
209,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,little,little,1,1,2,2,0.9999041651272408
210,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,little,little,1,2,1,1,0.9998739370389664
211,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,little,little,1,2,2,2,0.9998927751924686
212,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,ring,ring,1,1,1,1,0.9998795941375422
213,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,ring,ring,1,1,2,2,0.9998683063123988
214,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,ring,ring,1,2,1,1,0.9998758208955224
215,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,3,right,right,ring,ring,1,2,2,2,0.9998691507886182
216,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,thumb,thumb,1,1,1,1,0.9999205666227778
217,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,thumb,thumb,1,1,2,2,0.9998990195173133
218,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,index,index,1,1,1,1,0.999839859652588
219,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,index,index,1,1,2,2,0.9998539256599875
220,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,middle,middle,1,1,1,1,0.999877962966623
221,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,middle,middle,1,1,2,2,0.999886974268063
222,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,little,little,1,1,1,1,0.9998727587617205
223,i,hamming_dist_sub_blur,maximum_curvature,miura_matching,1,4,left,left,little,little,1,1,2,2,0.9998270313509231
